datetime,Global_active_power,Global_reactive_power,Voltage,Global_intensity,Sub_metering_1,Sub_metering_2,Sub_metering_3
2006-12-30 14:04:00,1.412,0.122,242.18,5.8,0.0,0.0,18.0
2006-12-30 14:05:00,1.444,0.156,242.58,6.0,0.0,0.0,18.0
2006-12-30 14:06:00,1.42,0.152,242.63,5.8,0.0,0.0,18.0
2006-12-30 14:07:00,1.43,0.152,241.89,5.8,0.0,1.0,18.0
2006-12-30 14:08:00,1.414,0.15,242.29,5.8,0.0,0.0,18.0
2006-12-30 14:09:00,1.56,0.252,242.03,6.6,0.0,0.0,18.0
2006-12-30 14:10:00,1.55,0.234,242.27,6.4,0.0,0.0,18.0
2006-12-30 14:11:00,1.526,0.172,241.83,6.4,0.0,0.0,18.0
2006-12-30 14:12:00,1.51,0.164,241.31,6.2,0.0,0.0,18.0
2006-12-30 14:13:00,1.54,0.172,241.58,6.4,0.0,0.0,18.0
2006-12-30 14:14:00,1.524,0.17,241.78,6.4,0.0,0.0,17.0
2006-12-30 14:15:00,1.536,0.17,241.39,6.4,0.0,1.0,18.0
2006-12-30 14:16:00,1.518,0.168,241.67,6.2,0.0,0.0,18.0
2006-12-30 14:17:00,1.538,0.172,241.5,6.4,0.0,0.0,18.0
2006-12-30 14:18:00,1.514,0.166,241.29,6.2,0.0,0.0,18.0
2006-12-30 14:19:00,1.582,0.234,241.28,6.6,0.0,0.0,18.0
2006-12-30 14:20:00,1.508,0.156,242.07,6.2,0.0,0.0,18.0
2006-12-30 14:21:00,1.516,0.146,242.34,6.2,0.0,1.0,18.0
2006-12-30 14:22:00,1.494,0.142,242.61,6.2,0.0,0.0,18.0
2006-12-30 14:23:00,1.516,0.148,242.97,6.2,0.0,0.0,18.0
2006-12-30 14:24:00,1.498,0.144,242.98,6.2,0.0,0.0,18.0
2006-12-30 14:25:00,1.512,0.148,242.6,6.2,0.0,0.0,18.0
2006-12-30 14:26:00,1.412,0.128,243.66,5.8,0.0,0.0,18.0
2006-12-30 14:27:00,1.592,0.128,243.48,6.6,0.0,1.0,18.0
2006-12-30 14:28:00,1.87,0.328,242.15,7.8,0.0,0.0,18.0
2006-12-30 14:29:00,1.8,0.21,242.17,7.4,0.0,0.0,18.0
2006-12-30 14:30:00,1.932,0.254,242.53,8.0,0.0,2.0,18.0
2006-12-30 14:31:00,2.014,0.262,242.52,8.4,0.0,4.0,18.0
2006-12-30 14:32:00,2.016,0.276,242.24,8.4,0.0,3.0,18.0
2006-12-30 14:33:00,2.016,0.278,242.19,8.4,0.0,4.0,18.0
2006-12-30 14:34:00,2.104,0.488,241.9,8.8,0.0,3.0,18.0
2006-12-30 14:35:00,2.088,0.446,241.07,8.8,0.0,4.0,18.0
2006-12-30 14:36:00,2.086,0.448,240.36,8.8,0.0,4.0,17.0
2006-12-30 14:37:00,2.072,0.42,239.7,8.8,0.0,3.0,18.0
2006-12-30 14:38:00,1.966,0.394,239.84,8.4,0.0,2.0,18.0
2006-12-30 14:39:00,1.88,0.374,240.63,8.0,0.0,0.0,17.0
2006-12-30 14:40:00,1.902,0.382,240.82,8.0,0.0,0.0,18.0
2006-12-30 14:41:00,1.886,0.378,240.96,8.0,0.0,0.0,18.0
2006-12-30 14:42:00,1.888,0.374,239.87,8.0,0.0,0.0,18.0
2006-12-30 14:43:00,1.876,0.374,240.21,7.8,0.0,0.0,17.0
2006-12-30 14:44:00,2.014,0.402,240.33,8.6,0.0,1.0,18.0
2006-12-30 14:45:00,2.17,0.512,240.96,9.2,0.0,0.0,18.0
2006-12-30 14:46:00,2.194,0.52,241.18,9.2,0.0,0.0,17.0
2006-12-30 14:47:00,2.172,0.514,240.98,9.2,0.0,0.0,18.0
2006-12-30 14:48:00,2.188,0.518,241.02,9.2,0.0,0.0,18.0
2006-12-30 14:49:00,2.166,0.512,240.84,9.2,0.0,0.0,18.0
2006-12-30 14:50:00,2.19,0.522,241.29,9.2,0.0,1.0,18.0
2006-12-30 14:51:00,2.168,0.512,240.67,9.2,0.0,0.0,17.0
2006-12-30 14:52:00,2.16,0.512,240.56,9.2,0.0,0.0,18.0
2006-12-30 14:53:00,2.168,0.514,240.66,9.2,0.0,0.0,18.0
2006-12-30 14:54:00,2.154,0.514,241.06,9.2,0.0,0.0,18.0
2006-12-30 14:55:00,2.176,0.52,241.25,9.2,0.0,1.0,17.0
2006-12-30 14:56:00,2.146,0.508,240.53,9.0,0.0,0.0,18.0
2006-12-30 14:57:00,2.166,0.514,240.6,9.2,0.0,0.0,18.0
2006-12-30 14:58:00,2.21,0.566,240.41,9.4,0.0,0.0,18.0
2006-12-30 14:59:00,2.226,0.604,239.45,9.6,0.0,0.0,17.0
2006-12-30 15:00:00,2.144,0.512,239.12,9.2,0.0,0.0,18.0
2006-12-30 15:01:00,2.126,0.466,238.75,9.0,0.0,1.0,17.0
2006-12-30 15:02:00,2.082,0.454,238.11,8.8,0.0,0.0,18.0
2006-12-30 15:03:00,2.02,0.468,238.78,8.6,0.0,0.0,17.0
2006-12-30 15:04:00,2.082,0.474,239.86,8.8,0.0,0.0,18.0
2006-12-30 15:05:00,2.342,0.478,239.63,10.0,0.0,0.0,17.0
2006-12-30 15:06:00,2.34,0.48,240.41,9.8,0.0,0.0,18.0
2006-12-30 15:07:00,2.42,0.476,242.14,10.2,0.0,1.0,18.0
2006-12-30 15:08:00,2.426,0.402,243.38,10.0,0.0,0.0,18.0
2006-12-30 15:09:00,2.44,0.404,243.12,10.2,0.0,0.0,18.0
2006-12-30 15:10:00,2.402,0.39,242.13,10.0,0.0,0.0,18.0
2006-12-30 15:11:00,2.404,0.386,241.21,10.0,0.0,0.0,18.0
2006-12-30 15:12:00,2.388,0.382,241.36,10.0,0.0,0.0,18.0
2006-12-30 15:13:00,2.4,0.384,240.92,10.0,0.0,1.0,17.0
2006-12-30 15:14:00,2.472,0.486,241.21,10.4,0.0,1.0,18.0
2006-12-30 15:15:00,2.5,0.516,241.92,10.4,0.0,2.0,18.0
2006-12-30 15:16:00,2.482,0.512,241.95,10.4,0.0,1.0,18.0
2006-12-30 15:17:00,2.512,0.52,242.44,10.6,0.0,2.0,18.0
2006-12-30 15:18:00,2.51,0.526,243.38,10.4,0.0,1.0,18.0
2006-12-30 15:19:00,2.518,0.528,243.04,10.6,0.0,2.0,18.0
2006-12-30 15:20:00,2.482,0.514,242.34,10.4,0.0,2.0,18.0
2006-12-30 15:21:00,2.494,0.516,241.95,10.4,0.0,1.0,18.0
2006-12-30 15:22:00,2.476,0.508,241.36,10.4,0.0,2.0,18.0
2006-12-30 15:23:00,2.468,0.506,241.3,10.4,0.0,2.0,18.0
2006-12-30 15:24:00,2.48,0.51,241.31,10.4,0.0,1.0,18.0
2006-12-30 15:25:00,2.55,0.598,241.27,10.8,0.0,2.0,17.0
2006-12-30 15:26:00,2.598,0.646,241.53,11.0,0.0,1.0,18.0
2006-12-30 15:27:00,2.582,0.646,241.93,11.0,0.0,2.0,18.0
2006-12-30 15:28:00,2.604,0.656,242.3,11.0,0.0,2.0,18.0
2006-12-30 15:29:00,2.582,0.65,242.31,11.0,0.0,1.0,18.0
2006-12-30 15:30:00,2.61,0.664,242.92,11.0,0.0,1.0,18.0
2006-12-30 15:31:00,2.574,0.648,242.12,10.8,0.0,2.0,18.0
2006-12-30 15:32:00,2.576,0.646,241.53,11.0,0.0,1.0,18.0
2006-12-30 15:33:00,2.544,0.636,241.03,10.8,0.0,2.0,18.0
2006-12-30 15:34:00,2.564,0.642,241.15,10.8,0.0,1.0,18.0
2006-12-30 15:35:00,2.554,0.644,241.7,10.8,0.0,1.0,18.0
2006-12-30 15:36:00,2.57,0.646,241.5,10.8,0.0,2.0,17.0
2006-12-30 15:37:00,2.576,0.654,241.81,11.0,0.0,1.0,18.0
2006-12-30 15:38:00,2.652,0.754,241.9,11.4,0.0,2.0,18.0
2006-12-30 15:39:00,2.628,0.75,241.78,11.2,0.0,1.0,18.0
2006-12-30 15:40:00,2.636,0.742,241.31,11.2,0.0,2.0,18.0
2006-12-30 15:41:00,2.51,0.594,240.0,10.6,0.0,1.0,18.0
2006-12-30 15:42:00,2.526,0.598,239.94,10.8,0.0,1.0,17.0
2006-12-30 15:43:00,2.434,0.472,239.77,10.2,0.0,0.0,18.0
2006-12-30 15:44:00,2.468,0.486,240.73,10.4,0.0,1.0,18.0
2006-12-30 15:45:00,2.448,0.482,241.03,10.2,0.0,0.0,17.0
2006-12-30 15:46:00,2.464,0.488,241.02,10.4,0.0,0.0,18.0
2006-12-30 15:47:00,2.408,0.414,241.55,10.0,0.0,0.0,18.0
2006-12-30 15:48:00,2.416,0.392,242.16,10.0,0.0,0.0,18.0
2006-12-30 15:49:00,2.392,0.386,241.8,10.0,0.0,0.0,18.0
2006-12-30 15:50:00,2.402,0.386,241.31,10.0,0.0,1.0,18.0
2006-12-30 15:51:00,2.39,0.384,241.57,10.0,0.0,0.0,18.0
2006-12-30 15:52:00,2.412,0.392,241.98,10.0,0.0,0.0,17.0
2006-12-30 15:53:00,2.41,0.39,241.89,10.0,0.0,0.0,18.0
2006-12-30 15:54:00,2.402,0.39,242.23,10.0,0.0,0.0,18.0
2006-12-30 15:55:00,2.424,0.394,242.37,10.0,0.0,1.0,18.0
2006-12-30 15:56:00,2.416,0.394,242.68,10.0,0.0,0.0,18.0
2006-12-30 15:57:00,2.426,0.396,242.52,10.0,0.0,0.0,18.0
2006-12-30 15:58:00,2.4,0.388,242.29,10.0,0.0,0.0,18.0
2006-12-30 15:59:00,2.414,0.39,242.0,10.0,0.0,0.0,18.0
2006-12-30 16:00:00,2.392,0.382,241.84,10.0,0.0,0.0,18.0
2006-12-30 16:01:00,2.518,0.382,241.46,10.4,0.0,1.0,18.0
2006-12-30 16:02:00,2.576,0.376,241.36,10.8,0.0,0.0,18.0
2006-12-30 16:03:00,2.566,0.372,240.84,10.6,0.0,0.0,18.0
2006-12-30 16:04:00,2.576,0.376,241.4,10.8,0.0,0.0,17.0
2006-12-30 16:05:00,2.658,0.458,241.83,11.0,0.0,0.0,18.0
2006-12-30 16:06:00,2.674,0.506,240.87,11.2,0.0,0.0,18.0
2006-12-30 16:07:00,2.678,0.532,239.94,11.4,0.0,1.0,18.0
2006-12-30 16:08:00,4.304,0.524,238.21,18.4,0.0,28.0,17.0
2006-12-30 16:09:00,4.618,0.532,237.57,19.4,0.0,36.0,17.0
2006-12-30 16:10:00,4.092,0.52,238.13,17.6,0.0,28.0,18.0
2006-12-30 16:11:00,4.632,0.54,238.25,19.4,0.0,36.0,17.0
2006-12-30 16:12:00,4.106,0.528,238.83,17.6,0.0,28.0,18.0
2006-12-30 16:13:00,4.612,0.536,237.78,19.4,0.0,36.0,17.0
2006-12-30 16:14:00,4.668,0.544,239.69,19.6,0.0,37.0,18.0
2006-12-30 16:15:00,4.686,0.562,240.02,19.6,0.0,37.0,17.0
2006-12-30 16:16:00,4.636,0.534,238.91,19.4,0.0,36.0,18.0
2006-12-30 16:17:00,4.738,0.63,239.63,19.8,0.0,37.0,17.0
2006-12-30 16:18:00,4.752,0.65,240.16,19.8,0.0,37.0,18.0
2006-12-30 16:19:00,4.756,0.666,239.96,20.0,0.0,37.0,18.0
2006-12-30 16:20:00,4.746,0.65,240.03,19.8,0.0,36.0,17.0
2006-12-30 16:21:00,4.668,0.54,240.03,19.4,0.0,37.0,18.0
2006-12-30 16:22:00,4.622,0.506,239.18,19.4,0.0,37.0,17.0
2006-12-30 16:23:00,4.614,0.472,239.64,19.2,0.0,36.0,18.0
2006-12-30 16:24:00,4.798,0.332,240.23,20.0,0.0,37.0,18.0
2006-12-30 16:25:00,4.814,0.35,239.97,20.0,0.0,37.0,17.0
2006-12-30 16:26:00,4.734,0.292,239.78,19.6,0.0,37.0,18.0
2006-12-30 16:27:00,4.682,0.24,239.16,19.6,0.0,36.0,17.0
2006-12-30 16:28:00,4.604,0.22,238.87,19.2,0.0,37.0,18.0
2006-12-30 16:29:00,3.468,0.25,239.52,14.4,0.0,16.0,17.0
2006-12-30 16:30:00,4.51,0.214,238.03,19.0,0.0,33.0,18.0
2006-12-30 16:31:00,4.62,0.228,237.49,19.4,0.0,37.0,17.0
2006-12-30 16:32:00,4.564,0.208,237.27,19.2,0.0,36.0,17.0
2006-12-30 16:33:00,3.484,0.242,238.33,14.6,0.0,21.0,18.0
2006-12-30 16:34:00,4.052,0.216,237.95,17.2,0.0,28.0,17.0
2006-12-30 16:35:00,4.442,0.226,237.13,18.6,0.0,36.0,17.0
2006-12-30 16:36:00,3.414,0.224,238.52,14.4,0.0,20.0,18.0
2006-12-30 16:37:00,4.12,0.234,237.77,17.4,0.0,29.0,17.0
2006-12-30 16:38:00,4.416,0.206,236.86,18.6,0.0,36.0,17.0
2006-12-30 16:39:00,3.264,0.24,238.09,13.6,0.0,17.0,18.0
2006-12-30 16:40:00,4.25,0.206,236.84,18.0,0.0,32.0,17.0
2006-12-30 16:41:00,3.436,0.23,236.93,14.6,0.0,21.0,17.0
2006-12-30 16:42:00,4.056,0.208,237.01,17.2,0.0,28.0,17.0
2006-12-30 16:43:00,4.32,0.218,235.94,18.2,0.0,36.0,17.0
2006-12-30 16:44:00,3.258,0.22,238.15,13.6,0.0,16.0,18.0
2006-12-30 16:45:00,4.57,0.238,236.88,19.4,0.0,33.0,17.0
2006-12-30 16:46:00,3.772,0.378,238.49,16.0,0.0,20.0,17.0
2006-12-30 16:47:00,4.626,0.55,236.93,19.8,0.0,28.0,17.0
2006-12-30 16:48:00,3.932,0.528,238.37,16.8,0.0,24.0,18.0
2006-12-30 16:49:00,4.084,0.544,238.81,17.4,0.0,22.0,17.0
2006-12-30 16:50:00,4.194,0.522,238.64,18.0,0.0,28.0,18.0
2006-12-30 16:51:00,3.742,0.55,239.23,16.0,0.0,18.0,17.0
2006-12-30 16:52:00,3.84,0.53,238.81,16.4,0.0,25.0,18.0
2006-12-30 16:53:00,3.85,0.542,238.64,16.6,0.0,21.0,17.0
2006-12-30 16:54:00,3.83,0.528,238.26,16.4,0.0,24.0,18.0
2006-12-30 16:55:00,3.808,0.536,238.27,16.6,0.0,22.0,17.0
2006-12-30 16:56:00,3.628,0.572,239.07,15.4,0.0,20.0,17.0
2006-12-30 16:57:00,2.75,0.672,240.3,11.8,0.0,4.0,18.0
2006-12-30 16:58:00,2.768,0.66,240.23,11.8,0.0,3.0,18.0
2006-12-30 16:59:00,2.746,0.672,240.37,11.6,0.0,3.0,17.0
2006-12-30 17:00:00,2.784,0.672,241.18,11.8,0.0,4.0,18.0
2006-12-30 17:01:00,2.674,0.588,239.02,11.4,0.0,3.0,18.0
2006-12-30 17:02:00,2.628,0.502,238.03,11.2,0.0,4.0,17.0
2006-12-30 17:03:00,2.684,0.616,237.04,11.6,0.0,4.0,17.0
2006-12-30 17:04:00,2.668,0.602,236.76,11.4,0.0,5.0,18.0
2006-12-30 17:05:00,2.47,0.538,237.6,10.6,0.0,2.0,17.0
2006-12-30 17:06:00,2.432,0.466,237.06,10.4,0.0,2.0,17.0
2006-12-30 17:07:00,2.432,0.472,238.13,10.4,0.0,1.0,17.0
2006-12-30 17:08:00,2.44,0.47,237.63,10.4,0.0,2.0,18.0
2006-12-30 17:09:00,2.414,0.462,237.2,10.2,0.0,1.0,17.0
2006-12-30 17:10:00,2.424,0.462,236.78,10.4,0.0,2.0,17.0
2006-12-30 17:11:00,2.39,0.452,236.01,10.2,0.0,1.0,17.0
2006-12-30 17:12:00,2.406,0.452,235.76,10.4,0.0,2.0,17.0
2006-12-30 17:13:00,2.376,0.444,235.22,10.2,0.0,1.0,17.0
2006-12-30 17:14:00,2.368,0.434,233.76,10.2,0.0,2.0,17.0
2006-12-30 17:15:00,2.358,0.436,234.4,10.2,0.0,1.0,17.0
2006-12-30 17:16:00,2.378,0.44,234.5,10.2,0.0,2.0,17.0
2006-12-30 17:17:00,2.376,0.444,235.51,10.2,0.0,1.0,17.0
2006-12-30 17:18:00,2.386,0.444,235.13,10.2,0.0,2.0,17.0
2006-12-30 17:19:00,2.358,0.436,234.62,10.2,0.0,1.0,17.0
2006-12-30 17:20:00,2.396,0.44,234.72,10.4,0.0,2.0,16.0
2006-12-30 17:21:00,2.636,0.424,234.02,11.4,0.0,1.0,17.0
2006-12-30 17:22:00,2.576,0.474,233.14,11.2,0.0,2.0,17.0
2006-12-30 17:23:00,2.562,0.536,233.27,11.2,0.0,1.0,17.0
2006-12-30 17:24:00,2.68,0.542,233.65,11.6,0.0,2.0,16.0
2006-12-30 17:25:00,2.798,0.542,234.16,12.0,0.0,2.0,17.0
2006-12-30 17:26:00,2.754,0.542,233.7,12.0,0.0,1.0,17.0
2006-12-30 17:27:00,4.77,0.514,231.95,21.0,0.0,1.0,16.0
2006-12-30 17:28:00,5.172,0.51,231.41,22.4,0.0,2.0,17.0
2006-12-30 17:29:00,4.686,0.504,231.06,20.8,0.0,1.0,16.0
2006-12-30 17:30:00,2.388,0.544,233.51,10.4,0.0,2.0,17.0
2006-12-30 17:31:00,2.138,0.548,233.83,9.4,0.0,1.0,17.0
2006-12-30 17:32:00,2.122,0.54,232.94,9.4,0.0,1.0,16.0
2006-12-30 17:33:00,2.154,0.552,234.52,9.4,0.0,2.0,17.0
2006-12-30 17:34:00,2.21,0.382,234.76,9.6,0.0,1.0,17.0
2006-12-30 17:35:00,2.394,0.34,234.84,10.2,0.0,0.0,17.0
2006-12-30 17:36:00,2.396,0.364,234.62,10.2,0.0,0.0,17.0
2006-12-30 17:37:00,2.392,0.362,234.44,10.2,0.0,0.0,17.0
2006-12-30 17:38:00,2.378,0.358,233.77,10.2,0.0,0.0,16.0
2006-12-30 17:39:00,2.384,0.36,234.24,10.2,0.0,0.0,17.0
2006-12-30 17:40:00,2.342,0.364,234.55,10.0,0.0,0.0,17.0
2006-12-30 17:41:00,2.244,0.392,234.45,9.6,0.0,0.0,17.0
2006-12-30 17:42:00,2.162,0.408,235.44,9.4,0.0,0.0,17.0
2006-12-30 17:43:00,2.214,0.384,235.62,9.6,0.0,0.0,17.0
2006-12-30 17:44:00,2.322,0.334,235.61,10.0,0.0,0.0,17.0
2006-12-30 17:45:00,2.286,0.278,236.0,9.8,0.0,0.0,17.0
2006-12-30 17:46:00,1.994,0.296,236.04,8.6,0.0,0.0,17.0
2006-12-30 17:47:00,1.978,0.274,235.17,8.4,0.0,0.0,17.0
2006-12-30 17:48:00,2.65,0.384,234.49,11.8,0.0,0.0,17.0
2006-12-30 17:49:00,2.558,0.298,234.62,11.0,0.0,0.0,17.0
2006-12-30 17:50:00,2.658,0.342,235.19,11.4,0.0,0.0,17.0
2006-12-30 17:51:00,2.656,0.342,235.12,11.4,0.0,0.0,17.0
2006-12-30 17:52:00,2.578,0.34,235.89,11.0,0.0,0.0,17.0
2006-12-30 17:53:00,2.696,0.362,235.18,11.6,0.0,0.0,17.0
2006-12-30 17:54:00,2.618,0.252,234.63,11.2,0.0,0.0,17.0
2006-12-30 17:55:00,2.796,0.234,234.52,12.0,0.0,0.0,17.0
2006-12-30 17:56:00,2.784,0.232,234.21,11.8,0.0,0.0,16.0
2006-12-30 17:57:00,2.69,0.232,234.24,11.4,0.0,0.0,17.0
2006-12-30 17:58:00,2.598,0.23,233.62,11.2,0.0,0.0,17.0
2006-12-30 17:59:00,2.614,0.234,234.47,11.2,0.0,0.0,17.0
2006-12-30 18:00:00,2.602,0.234,234.12,11.2,0.0,0.0,17.0
2006-12-30 18:01:00,2.614,0.234,234.41,11.2,0.0,0.0,16.0
2006-12-30 18:02:00,2.618,0.236,234.67,11.2,0.0,0.0,17.0
2006-12-30 18:03:00,2.646,0.234,234.5,11.2,0.0,0.0,17.0
2006-12-30 18:04:00,2.62,0.232,234.19,11.2,0.0,0.0,17.0
2006-12-30 18:05:00,2.596,0.232,233.97,11.0,0.0,0.0,17.0
2006-12-30 18:06:00,2.596,0.23,233.55,11.2,0.0,0.0,16.0
2006-12-30 18:07:00,2.596,0.23,233.53,11.2,0.0,0.0,17.0
2006-12-30 18:08:00,2.6,0.23,233.72,11.2,0.0,0.0,17.0
2006-12-30 18:09:00,2.62,0.236,234.74,11.2,0.0,0.0,17.0
2006-12-30 18:10:00,2.944,0.234,234.23,12.6,0.0,0.0,17.0
2006-12-30 18:11:00,3.526,0.232,233.89,15.0,0.0,0.0,16.0
2006-12-30 18:12:00,3.604,0.232,234.28,15.4,0.0,0.0,17.0
2006-12-30 18:13:00,3.818,0.228,234.04,16.2,0.0,0.0,17.0
2006-12-30 18:14:00,3.886,0.404,232.93,16.8,0.0,0.0,17.0
2006-12-30 18:15:00,3.972,0.466,233.19,17.0,0.0,0.0,16.0
2006-12-30 18:16:00,4.048,0.52,233.24,17.4,0.0,0.0,17.0
2006-12-30 18:17:00,4.022,0.524,233.5,17.4,0.0,0.0,17.0
2006-12-30 18:18:00,4.078,0.608,233.71,17.6,0.0,0.0,17.0
2006-12-30 18:19:00,4.254,0.614,234.35,18.2,0.0,0.0,16.0
2006-12-30 18:20:00,4.25,0.616,234.58,18.2,0.0,0.0,17.0
2006-12-30 18:21:00,4.112,0.614,234.27,17.6,0.0,0.0,17.0
2006-12-30 18:22:00,4.228,0.602,233.24,18.2,0.0,0.0,17.0
2006-12-30 18:23:00,4.082,0.596,232.3,17.6,0.0,0.0,16.0
2006-12-30 18:24:00,4.27,0.59,231.97,18.6,0.0,0.0,17.0
2006-12-30 18:25:00,4.248,0.584,231.36,18.4,0.0,0.0,16.0
2006-12-30 18:26:00,4.196,0.532,230.75,18.2,0.0,0.0,17.0
2006-12-30 18:27:00,4.274,0.48,229.87,18.6,0.0,0.0,16.0
2006-12-30 18:28:00,4.366,0.494,229.83,19.0,0.0,0.0,16.0
2006-12-30 18:29:00,4.266,0.5,230.41,18.6,0.0,0.0,16.0
2006-12-30 18:30:00,4.198,0.51,231.41,18.2,0.0,0.0,17.0
2006-12-30 18:31:00,4.114,0.496,231.19,17.8,0.0,0.0,16.0
2006-12-30 18:32:00,3.662,0.18,231.37,15.8,0.0,0.0,17.0
2006-12-30 18:33:00,3.378,0.208,231.3,14.6,0.0,0.0,16.0
2006-12-30 18:34:00,3.562,0.134,230.54,15.4,0.0,0.0,16.0
2006-12-30 18:35:00,3.628,0.062,229.78,15.8,0.0,0.0,17.0
2006-12-30 18:36:00,3.548,0.066,230.69,15.4,0.0,0.0,16.0
2006-12-30 18:37:00,3.298,0.07,231.73,14.2,0.0,0.0,16.0
2006-12-30 18:38:00,3.336,0.074,233.09,14.2,0.0,0.0,17.0
2006-12-30 18:39:00,3.372,0.078,234.26,14.4,0.0,0.0,17.0
2006-12-30 18:40:00,3.4,0.076,234.04,14.4,0.0,0.0,17.0
2006-12-30 18:41:00,3.434,0.078,234.12,14.6,0.0,0.0,16.0
2006-12-30 18:42:00,3.668,0.072,233.54,15.6,0.0,0.0,17.0
2006-12-30 18:43:00,3.738,0.062,232.76,16.0,0.0,0.0,17.0
2006-12-30 18:44:00,3.324,0.054,232.37,14.2,0.0,0.0,16.0
2006-12-30 18:45:00,3.256,0.056,232.95,14.0,0.0,0.0,17.0
2006-12-30 18:46:00,3.262,0.058,233.55,14.0,0.0,0.0,17.0
2006-12-30 18:47:00,3.27,0.06,233.88,14.0,0.0,0.0,16.0
2006-12-30 18:48:00,3.292,0.062,234.69,14.0,0.0,0.0,17.0
2006-12-30 18:49:00,3.274,0.058,233.85,14.0,0.0,0.0,17.0
2006-12-30 18:50:00,4.368,0.102,233.01,19.4,15.0,0.0,17.0
2006-12-30 18:51:00,5.504,0.226,231.18,23.8,37.0,0.0,16.0
2006-12-30 18:52:00,5.472,0.234,230.72,23.6,36.0,0.0,17.0
2006-12-30 18:53:00,5.448,0.232,230.19,23.6,36.0,0.0,16.0
2006-12-30 18:54:00,5.498,0.322,229.26,24.0,36.0,0.0,16.0
2006-12-30 18:55:00,5.658,0.414,229.39,24.6,36.0,0.0,16.0
2006-12-30 18:56:00,5.796,0.408,229.54,25.2,36.0,0.0,16.0
2006-12-30 18:57:00,5.87,0.466,229.51,25.6,36.0,0.0,16.0
2006-12-30 18:58:00,5.902,0.512,229.49,25.8,36.0,0.0,17.0
2006-12-30 18:59:00,5.68,0.518,230.48,24.6,36.0,0.0,16.0
2006-12-30 19:00:00,5.808,0.46,230.04,25.2,36.0,0.0,16.0
2006-12-30 19:01:00,5.512,0.414,229.77,24.0,36.0,0.0,16.0
2006-12-30 19:02:00,5.356,0.41,229.04,23.4,36.0,0.0,16.0
2006-12-30 19:03:00,5.356,0.408,228.99,23.4,36.0,0.0,17.0
2006-12-30 19:04:00,5.428,0.412,230.1,23.6,36.0,0.0,16.0
2006-12-30 19:05:00,5.44,0.414,230.94,23.6,36.0,0.0,16.0
2006-12-30 19:06:00,5.48,0.412,230.92,23.8,36.0,0.0,17.0
2006-12-30 19:07:00,5.498,0.416,231.96,23.6,37.0,0.0,16.0
2006-12-30 19:08:00,5.508,0.42,232.7,23.6,37.0,0.0,17.0
2006-12-30 19:09:00,4.58,0.396,233.37,20.4,27.0,0.0,16.0
2006-12-30 19:10:00,2.936,0.376,235.59,12.4,1.0,0.0,17.0
2006-12-30 19:11:00,2.94,0.378,235.84,12.4,1.0,0.0,17.0
2006-12-30 19:12:00,4.254,0.356,233.65,18.8,21.0,0.0,17.0
2006-12-30 19:13:00,5.174,0.342,232.05,22.2,37.0,0.0,17.0
2006-12-30 19:14:00,5.166,0.34,231.78,22.2,37.0,0.0,16.0
2006-12-30 19:15:00,3.828,0.352,232.89,17.0,18.0,0.0,17.0
2006-12-30 19:16:00,2.954,0.366,234.16,12.8,1.0,0.0,17.0
2006-12-30 19:17:00,4.962,0.244,232.68,21.2,36.0,0.0,16.0
2006-12-30 19:18:00,4.998,0.228,233.94,21.2,37.0,0.0,17.0
2006-12-30 19:19:00,5.006,0.226,234.06,21.4,38.0,0.0,17.0
2006-12-30 19:20:00,4.996,0.226,233.77,21.4,37.0,0.0,17.0
2006-12-30 19:21:00,4.986,0.224,233.5,21.2,37.0,0.0,16.0
2006-12-30 19:22:00,4.992,0.226,233.66,21.2,37.0,0.0,17.0
2006-12-30 19:23:00,3.506,0.3,234.75,15.4,14.0,0.0,17.0
2006-12-30 19:24:00,2.92,0.358,235.05,12.4,1.0,1.0,17.0
2006-12-30 19:25:00,5.508,0.582,231.88,24.4,18.0,1.0,16.0
2006-12-30 19:26:00,6.476,0.5,230.04,28.2,36.0,1.0,17.0
2006-12-30 19:27:00,5.57,0.386,231.45,24.2,36.0,2.0,16.0
2006-12-30 19:28:00,5.786,0.422,231.07,25.2,37.0,1.0,17.0
2006-12-30 19:29:00,6.076,0.408,230.36,26.4,36.0,2.0,16.0
2006-12-30 19:30:00,5.094,0.336,231.27,22.2,36.0,1.0,16.0
2006-12-30 19:31:00,2.814,0.344,233.31,12.4,7.0,1.0,17.0
2006-12-30 19:32:00,2.868,0.38,233.64,12.4,0.0,2.0,17.0
2006-12-30 19:33:00,2.862,0.374,233.5,12.2,1.0,1.0,16.0
2006-12-30 19:34:00,2.858,0.372,233.33,12.2,0.0,1.0,17.0
2006-12-30 19:35:00,2.644,0.378,234.11,11.4,1.0,2.0,17.0
2006-12-30 19:36:00,2.562,0.382,234.43,11.0,0.0,1.0,17.0
2006-12-30 19:37:00,2.548,0.376,233.84,11.0,1.0,1.0,16.0
2006-12-30 19:38:00,2.544,0.376,233.83,11.0,0.0,2.0,17.0
2006-12-30 19:39:00,2.562,0.384,234.24,11.0,1.0,1.0,17.0
2006-12-30 19:40:00,2.832,0.462,234.05,12.2,0.0,1.0,17.0
2006-12-30 19:41:00,2.878,0.402,234.29,12.4,0.0,1.0,17.0
2006-12-30 19:42:00,2.656,0.404,234.2,11.4,1.0,2.0,17.0
2006-12-30 19:43:00,2.564,0.4,233.48,11.0,0.0,1.0,16.0
